Travel_type,Price_per_night,Distance_to_center,Review_count,Room_size,Host_response_time,Has_fast_wifi,Has_dedicated_workspace,Has_parking,Has_gym,Has_breakfast,Has_kitchen,Has_pool,Has_laundry,Amenities_comfort_extra,Amenities_luxury_extra,Satisfaction,Would_recommend
Business,272.5517539801112,18.237136922480705,436,47.11208382885034,86.41330744820078,1,1,1,1,1,1,1,1,2,0,1.0,0
Business,467.49676322534424,14.349739439943662,469,57.398031157208514,53.289125661287585,1,1,1,1,1,1,0,1,0,0,1.9749188020970232,0
Pleasure,438.9689696541283,3.9621736513494943,141,48.00526343649604,237.73012954375722,1,1,1,1,1,1,1,1,0,0,3.6111062596677947,0
Business,121.0476788014449,1.8127461874529027,398,30.746930334772564,18.25166077880332,1,1,1,1,1,1,1,1,2,0,8.025318146194602,1
Business,163.7494717223437,14.958875888382375,155,99.17420522090828,102.45420084563739,1,1,1,1,1,1,1,1,4,0,1.9076288090084015,0
Pleasure,406.520380278264,11.193297577833636,100,98.51520559830742,95.28936622469732,1,1,1,1,1,1,1,1,0,2,3.5148434545320812,0
Business,112.193318154603,0.9475310549628535,21,98.86777465820963,186.8540807627875,1,1,1,1,1,1,1,1,8,0,8.62108732758849,1
Business,484.8479983385566,18.23557539293345,33,49.78887337640586,192.72051427857656,1,1,1,1,1,1,1,1,2,0,1.0,0
Business,317.830823622496,2.9093816003187767,126,24.272053667222952,89.96142164466855,1,1,1,1,1,1,0,0,0,0,6.248535381690183,0
Pleasure,249.78828954655765,14.344973384207409,75,103.71192054001781,24.325280012016872,1,0,1,1,0,1,1,0,0,0,5.296987437996276,0
Business,109.34748073716419,13.819521067474705,391,107.76504030281014,220.81488736668314,1,1,0,1,0,0,0,0,0,0,1.5309996246504607,0
Business,286.0886386844546,7.664156243238636,202,116.51504010448208,42.33061955367869,1,1,1,1,1,1,1,1,6,2,6.903978289773334,1
Pleasure,358.48555004075615,18.34649353878038,164,49.86022598246427,78.9094305246059,1,1,1,1,1,1,1,1,1,2,4.7723357095880505,0
Business,139.4425952210838,15.324796809520153,197,53.11570374202896,221.54857533325185,1,1,1,1,1,1,1,1,1,0,1.0,0
Business,225.02464733246939,7.710340663762447,111,49.41030850154847,110.67004378312107,0,1,1,1,0,0,0,1,0,0,1.170315360468103,0
Business,451.81736660603866,12.974171446172885,199,85.64652579689115,168.1594139175546,1,1,0,1,0,0,0,1,0,0,1.7463449467261918,0
Business,347.21000416911943,11.39188191278958,105,112.23343577245069,113.32949153683242,1,1,1,1,1,1,1,1,4,2,6.398367255193785,0
Business,330.66599048432977,1.5364429315957606,45,102.17814084507044,235.01493755325697,1,1,1,1,1,0,0,1,0,0,6.5585026218194065,1
Pleasure,286.92107416074714,16.90156925801212,369,86.00384497583478,28.491679145687346,1,1,1,1,1,1,1,1,3,2,6.351182303965215,0
Pleasure,137.8874132992359,1.0482767218134947,99,17.33166429796646,73.48972630084391,1,1,1,1,1,1,1,1,3,5,6.042193702931256,1
Pleasure,475.64654672157025,12.43174036871186,113,38.345945016489665,104.17558889025904,1,1,1,1,1,1,1,1,1,4,1.0,0
Business,276.02727922686677,9.85717732121012,31,83.39045983760867,26.706972183658582,1,1,1,1,0,1,1,1,0,0,2.734853055416749,0
Business,430.6126597735543,11.781917986194657,75,77.61659059459713,63.62342946216781,1,1,1,1,1,1,1,1,2,0,3.1124168745833156,0
Business,201.3344751616024,12.131042597976776,435,51.100312023715425,206.81498546942868,1,1,1,1,1,1,1,1,7,1,2.7851309734418095,0
Pleasure,181.43118844532768,7.318933264340872,137,39.603179790651346,149.60756181162225,1,1,1,1,1,1,1,1,2,3,7.179826906288073,0
Business,214.87646309817697,16.99585109143062,279,45.29226013764558,71.6958712279055,1,1,1,1,1,1,1,1,6,1,1.0,0
Pleasure,118.47423773551627,7.191855148634671,207,44.81530616347979,104.79760699342056,1,1,1,1,1,1,1,1,1,6,8.225223704908286,0
Business,304.2531778264921,0.9606632746071253,116,106.3960174650048,112.8987219516131,1,1,1,1,1,1,1,1,6,0,10.0,1
Pleasure,475.627400433193,14.264601684920466,435,60.42591326702925,136.50743553262475,1,1,1,1,1,1,1,1,0,0,1.772876308434635,0
Business,306.790792514276,3.356565382759149,323,95.72823673201447,198.21856335327254,1,1,1,1,1,1,0,1,0,0,6.4692724157931565,0
Business,423.73553567216334,0.2578531794683503,219,48.839781536435964,182.80784976006407,1,1,1,1,1,1,1,1,4,3,8.498560357363695,1
Pleasure,362.86847714621956,4.0739654891809245,167,19.857742491984478,160.32713737876273,1,1,1,1,1,1,1,1,1,2,7.1385172335983444,1
Business,366.3317855300733,15.283303365288024,439,100.16805339443087,171.95188287820923,1,1,1,1,1,1,1,1,5,1,3.0708523731873036,0
Pleasure,228.49224056004644,17.021204446417233,193,89.39241312084343,113.76723942423428,1,1,1,1,1,1,1,1,3,1,7.697563097985539,1
Business,387.21343539589066,15.192693311963378,45,117.1569162643499,91.02249561135989,1,1,1,1,1,0,0,1,0,0,1.5889726390623293,0
Business,419.8890151860158,16.774585953038226,164,47.50743157424037,110.86198731343661,1,1,1,1,1,1,1,1,1,0,1.0,0
Pleasure,420.53481388124317,0.35743988037592933,0,15.883805473360994,90.66337027285657,1,1,1,1,1,1,1,1,5,3,2.858389925131481,1
Pleasure,309.06464235327104,19.2702887820921,195,102.33365339040884,99.63132461121664,1,1,1,1,1,1,1,1,2,2,6.679338218798087,0
Business,337.4370184454261,0.07121796448240625,49,73.41242100167443,239.21664147996984,1,1,1,1,1,1,1,1,7,1,9.510874578223584,1
Pleasure,448.6788591736325,4.938647115553878,414,65.08174930200363,12.444038127331966,1,1,1,1,1,1,1,1,5,4,4.6592187023453,0
Pleasure,109.59405240498344,3.429661167168372,167,70.90086468431487,173.53791204948786,1,1,1,1,1,1,1,1,0,0,7.874825613808949,0
Pleasure,442.51812699323835,19.36715403108477,7,91.23986806043793,188.17191778375542,1,0,1,0,0,1,0,1,0,0,1.0,0
Pleasure,99.98927636089032,12.291091889852424,161,59.59729530845063,179.80907693253448,1,0,0,1,0,1,1,1,0,0,4.566008675159429,0
Business,403.7550623130165,8.912312972646355,150,62.25562892073651,133.71155715904206,1,1,1,1,0,0,0,0,0,0,1.4393778751976296,0
Business,362.05516356409703,17.97997542768852,500,78.19753618000614,230.38555379788104,0,1,0,0,1,1,0,1,0,0,1.0,0
Pleasure,347.81458308263285,1.1139598109366489,286,33.270521483091535,226.25002102632516,1,1,1,1,1,1,1,1,0,5,6.983590349000048,1
Business,218.10452617844808,10.256351041701334,52,17.002763115715176,139.79734319759234,1,1,1,1,1,1,1,1,0,0,1.7068061675064023,0
Pleasure,362.89649233573994,3.9876993141304062,252,57.601377221396,71.54551026232211,1,1,1,1,1,1,1,1,2,4,6.546519032466212,1
Business,186.4459263357128,11.949848924796703,283,99.43499768153559,191.94763756704378,1,1,1,1,1,1,1,1,6,1,4.395634020965459,0
Business,215.09443564661797,2.786984803301926,288,116.43042156915774,43.87994898066969,1,1,1,1,1,1,1,1,4,1,9.43331086181339,1
Pleasure,100.94398510909402,0.3090330224080029,446,50.84287172802156,69.8115855562714,1,0,1,1,1,1,0,0,0,0,8.280600232949393,1
Pleasure,322.99416898995617,7.685861727913224,259,59.91445936114228,17.664436832366235,1,1,1,1,1,1,1,1,2,3,8.44959538241531,0
Business,122.14827497223415,6.888844778051098,279,49.003942130080716,239.35760453573877,1,1,1,1,1,1,0,1,0,0,3.8484101946035643,0
Pleasure,410.71364446264715,0.06349332213408942,182,25.900196557589762,99.35169829215076,1,1,1,1,1,1,1,1,7,2,3.588364706874849,1
Business,170.4992598146361,19.06094133731949,403,107.7049601722712,205.20888059015172,1,1,0,1,0,0,0,1,0,0,1.0,0
Pleasure,223.3836693921889,13.630399024798571,182,92.23061864018658,18.621678277978283,1,1,1,1,1,1,1,1,0,0,8.46854880240778,1
Pleasure,499.99513173207856,8.955032986249405,21,40.70379448147646,58.87834256893046,1,1,1,1,1,1,1,1,1,4,1.0,0
Pleasure,232.59095960622219,14.777594224501323,102,92.48604178866233,181.90600223969923,0,0,1,1,1,1,1,0,0,0,8.063541309103806,1
Pleasure,102.11834685541568,12.787577982035687,331,15.290894604713873,40.341183106377564,1,1,1,1,1,1,1,1,0,0,6.274614808109448,0
Pleasure,207.68700615000873,14.846161874087985,433,94.95292462999798,79.60266456983749,1,1,1,1,1,1,1,1,0,0,9.181655826495406,1
Business,125.59398924359813,2.0790441119986447,254,17.968301443473727,57.09533812187027,1,1,1,1,1,1,1,1,2,0,8.631755638170981,1
Business,348.3261762996207,12.26962194339865,170,18.550176318570358,230.2974691884591,1,1,1,1,1,1,1,1,4,3,2.704211828791625,0
Pleasure,217.60831516809858,2.0347345556462315,41,29.126029735999158,34.01938565656674,1,1,1,1,1,1,1,1,1,5,5.3352799018159764,1
Business,424.5399870068594,8.94858045662798,337,78.67392430321412,25.334264807674902,1,1,1,1,1,1,1,1,4,1,5.575884491683933,0
Business,193.88909691034075,12.731723547540955,392,85.41249271860094,204.6916620765695,1,1,1,1,1,1,1,1,1,1,2.32006681381507,0
Business,310.3478453625743,11.252461069235522,201,69.27223145049196,37.30941162549125,1,1,1,1,1,0,0,1,0,0,1.5840423922924112,0
Pleasure,187.2141027379102,8.948256386200066,321,34.33309840002418,198.5664431063495,1,1,1,1,1,1,1,1,1,3,8.610661884003804,1
Pleasure,148.19967474477662,13.974209342087388,87,55.81348575702414,179.40130683184628,1,0,0,1,1,0,0,0,0,0,5.9323759186755165,1
Business,402.3299298998419,16.31108376168565,146,28.666996581928398,24.028137802593672,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,139.7157945028457,0.7574888138051961,277,74.72561250815741,8.670154159545103,1,1,1,1,1,1,1,1,5,1,9.229225709784924,1
Business,351.6744786697862,13.88396940790839,216,104.93001811743522,123.1838592308407,1,1,1,1,1,1,1,1,6,0,1.854266407881005,0
Business,334.66615588308775,0.8544598178541096,182,26.41850600127155,210.4226646006822,1,1,1,1,0,1,0,1,0,0,7.5158782245278495,1
Business,248.96077685923956,17.262090734291256,159,87.14217656295432,212.75454347397968,1,1,1,1,0,0,0,0,0,0,1.0,0
Business,200.6778609602206,0.09726685369162436,420,95.93481661782667,94.06857424241562,1,1,1,1,1,1,1,1,5,2,10.0,1
Pleasure,351.12934077345744,13.239064300826868,115,70.58065429862272,183.68030802131992,1,0,0,1,1,0,0,1,0,0,2.9635162438308393,0
Pleasure,442.05924468600625,11.65553355570675,130,104.07975650059481,17.240547741618034,1,0,1,0,1,0,1,1,0,0,1.0,0
Business,115.02649542124331,13.993251113666904,178,24.677985194445412,71.46737466931998,0,1,0,1,0,0,0,1,0,0,1.0,0
Pleasure,97.60075797515137,16.7799229265843,437,97.40514113525744,118.32663213174274,1,1,1,1,1,1,1,1,0,2,8.22337310218897,1
Business,124.14733261845912,12.02548876997675,406,76.17425525828378,118.6274848021699,1,1,1,1,1,1,1,1,6,0,4.148406862606467,0
Pleasure,63.674758977320316,11.836211771380182,256,101.73586558443418,222.036769477823,1,1,1,1,1,1,1,1,0,0,6.746850180061266,1
Business,402.0991591770858,16.76517574725545,462,98.02718822300527,125.87419782351942,1,0,0,0,1,0,0,1,0,0,1.0,0
Business,237.39524088505166,4.188911791545353,324,81.1255592537563,137.9338141247513,1,1,1,1,1,1,1,1,5,2,7.671494919602877,1
Business,78.15642156805377,13.687280856361197,71,25.11162717179508,55.52915036512261,1,1,1,1,1,1,1,1,3,1,2.7183321479149445,0
Business,300.33577642098595,5.59528657631266,214,55.46635537879256,164.36753427409238,1,1,1,1,1,1,1,1,4,1,7.5109955451292665,0
Pleasure,71.9902604624996,6.672362272514494,440,118.06985573056248,124.52104633116234,1,1,1,1,1,1,1,1,0,1,7.480390937833594,1
Business,221.24628106099186,16.27765032196792,461,74.61011399347285,210.4124685221524,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,190.7184794575054,15.216016100499354,125,80.93881599283122,208.28418216106436,1,1,1,1,1,1,1,1,1,1,1.0,0
Business,240.896191181107,0.3509669410267402,394,68.20411055733842,86.1945496570777,1,1,1,1,0,1,1,1,0,0,7.404313915506145,1
Business,195.4047968973919,17.01156088437263,5,109.77115622564911,150.20492737952677,1,1,1,1,0,1,0,0,0,0,1.0,0
Business,69.74943643759093,19.568552911735278,486,71.36317642244134,233.1535974443511,1,1,1,1,1,1,1,1,6,0,1.0,0
Pleasure,359.38504982409,1.696654109477389,212,31.504794449663276,194.78675808011604,1,1,1,1,1,1,1,1,0,8,4.3944015492586725,0
Pleasure,201.02364856188825,12.131247959946247,194,48.05430541240652,227.52044975005242,1,1,1,1,1,1,1,1,1,5,5.801054247411055,1
Pleasure,391.13413639864615,17.736294343728748,424,102.32211136871213,157.64784212130846,1,0,0,1,1,1,1,0,0,0,5.594411001191567,0
Business,346.1875307990349,15.536029003172164,261,66.20161298529199,133.3358672066839,1,1,1,1,0,1,0,1,0,0,1.0,0
Pleasure,255.66599790246437,19.569849569134792,403,78.5846789702661,206.22352338664953,1,1,1,1,1,1,1,0,0,0,8.289987085820705,1
Business,486.02346249207096,13.220017935118452,445,52.83641795070299,27.83320877048005,1,1,1,1,1,1,1,1,0,0,3.4789925042669267,0
Business,225.89034761631572,10.81343735102411,27,21.70566742710039,159.93792448868084,1,1,1,1,1,1,1,1,6,1,3.919793168665807,1
Business,167.53304756789385,19.988870213865077,428,56.098734248554464,208.37398851186353,1,1,1,1,1,1,1,1,0,0,1.0,0
Pleasure,335.6422421705873,9.37769762522411,497,23.79567148942987,9.176619993561339,1,1,1,1,1,1,1,1,3,3,6.473478196759965,0
Pleasure,355.430035280088,12.428645771741724,186,32.50831374034598,202.43517050287437,1,1,1,1,1,1,1,1,2,3,4.718548724957006,0
Business,279.1185578443856,1.4541832066645144,38,105.59253146053277,144.36803708267772,1,1,1,1,1,1,1,1,8,0,8.24277081059816,1
Business,123.75429251052766,1.3620610031230607,247,55.99086090744245,13.07276034652661,1,1,1,1,1,1,1,1,4,2,8.962460751387038,1
Business,269.4153759100537,7.437672747725365,410,77.98255552740213,76.7558652027099,1,1,1,1,1,1,1,1,1,0,5.802205453040969,0
Pleasure,74.24209658763172,19.200538533216893,495,70.4948705615222,185.38956246664736,1,1,1,1,1,1,1,1,2,5,7.542554272859428,1
Pleasure,356.7809686072581,1.649279754515549,375,88.38797704832854,89.04394759359599,1,1,1,1,1,1,1,1,2,7,7.163165682559956,1
Pleasure,443.38067546935105,19.377634070395384,244,21.422071280235368,237.9496550820637,1,1,1,1,1,1,1,1,3,4,2.0858150674301443,0
Pleasure,462.67019353362264,13.208950933495718,302,78.48353133762392,53.933923569031535,1,1,1,1,1,1,1,1,0,0,1.7344901532490842,0
Pleasure,468.44902787647356,6.480878488272204,35,30.56003975326241,128.36306398212392,1,1,1,1,1,1,1,1,0,0,1.0,0
Pleasure,187.24771979293914,1.066492335690703,456,16.025475775137505,117.08221224203695,1,1,1,1,1,1,1,1,1,1,10.0,1
Business,192.7734617071398,5.309166613748686,9,29.274747720523255,232.2637549828119,1,1,0,1,1,1,0,1,0,0,4.830369476263329,0
Business,136.4405619472913,19.1237059075616,396,41.43032557166078,72.59609025936551,1,0,1,0,0,0,0,1,0,0,1.0,0
Pleasure,68.18051325263576,11.936767843427008,144,55.46022979127256,184.39496250503097,1,1,1,1,1,1,1,1,0,1,5.415294106270384,0
Business,422.52446978664614,17.877775715460665,343,72.999291842847,156.68865261399597,1,1,1,1,1,1,0,0,0,0,1.0,0
Pleasure,408.0350167010222,9.41411210095064,342,103.49187821613415,203.36066494623125,1,1,1,1,1,0,0,0,0,0,4.810854895380674,0
Business,444.1567214007965,15.388530830601255,330,48.579219325746905,44.46347210178196,1,1,1,1,1,1,1,1,3,0,1.1018073020857113,0
Business,67.32328326219577,2.804749258003838,191,15.887403241597543,24.537616900667828,1,1,1,1,1,1,1,1,1,0,6.9285280780106895,1
Pleasure,136.40513810617796,0.5125161469145745,446,74.14912612840565,147.5698987398638,1,1,1,1,0,0,1,1,0,0,10.0,1
Business,342.71055984472673,8.974768425172988,493,107.16191551559226,124.38743616671219,1,1,1,1,1,1,1,1,3,3,6.978427267973052,0
Business,282.03650259178426,15.565819839777435,185,112.77770816808496,231.10901878842705,1,1,1,1,0,0,0,1,0,0,1.0,0
Pleasure,318.9173520004435,6.7619716854742435,281,73.52287747240108,123.49191710627694,1,0,1,1,0,1,1,1,0,0,6.559853280064903,0
Business,390.5744895390783,6.586030539212913,466,111.40291446359088,91.04135865398018,1,1,1,1,1,1,1,1,1,1,5.059403545543808,0
Business,332.52055948905024,5.962331478136516,114,79.18809457572199,76.83015800180144,1,1,1,1,1,1,1,1,4,3,6.658895888154617,1
Business,410.29209890687457,15.707976680363684,164,33.830743421305385,95.96138813230263,1,0,0,1,1,0,0,1,0,0,1.0,0
Business,114.33925306457887,15.54802363610617,129,84.79901657272913,153.1081414843466,1,1,1,1,1,1,1,1,1,0,1.0,0
Business,453.8675070460591,5.595562494866277,248,47.56679438967877,13.413037076108683,1,1,1,1,1,1,0,1,0,0,4.557394435432759,0
Pleasure,341.23319426406096,14.191543873702326,138,96.03065600514127,147.5277122290212,1,1,1,1,1,1,1,1,0,0,3.9198206192691396,1
Pleasure,155.857962331833,3.117978651641402,158,41.5087485706136,51.855009867250175,1,1,1,1,1,1,1,1,4,5,8.199133658186879,0
Business,352.1969424830979,8.28398399433192,403,51.94610411333501,200.9137895250993,1,1,1,1,0,1,1,1,0,0,3.1850210267810626,0
Pleasure,336.67430176463097,7.895759838571341,360,112.42489409518613,218.18762598620845,1,1,1,1,1,1,1,1,4,3,7.772174811380713,1
Business,123.11323837644315,2.727975466250232,89,36.416041491663165,209.48223429404038,1,1,1,1,1,1,1,1,1,1,7.346029754886434,0
Pleasure,309.7466547865356,18.494314661954935,372,117.09883602354756,60.19533032239185,1,1,1,1,1,1,1,1,0,2,6.889516122876824,1
Pleasure,390.5862477208304,2.175582359093211,452,60.617835768984634,37.559070152294204,1,1,1,1,1,1,1,1,4,3,7.767687351982135,1
Pleasure,296.3416327693825,12.921377488084527,117,74.31164294951364,234.05082929907672,1,0,0,1,1,1,0,0,0,0,6.890854218221224,1
Business,141.7429436964468,14.669367245615017,14,65.86996340175445,149.9815672072893,1,1,1,1,1,1,1,1,1,2,1.779862280556295,0
Business,362.5172330730739,18.70590788280851,465,104.43706711737798,6.161204062651841,1,1,1,1,1,1,1,1,1,1,1.021310670245516,0
Pleasure,397.16903712635803,1.7879828418141552,199,17.80739194872636,199.69725161624663,1,1,1,1,1,1,1,1,3,3,4.871505794204061,1
Business,288.3869403510951,7.6134183304608705,473,24.943985650551433,28.695574539867696,1,1,1,1,1,1,1,1,5,1,7.707318421778571,0
Pleasure,178.85697656283327,11.047314890675995,291,119.81688136042143,82.0992700375445,1,0,1,1,1,0,0,1,0,0,8.892872523915269,0
Pleasure,271.16075580967123,17.168282916991735,64,82.39444390114646,10.915492165344792,1,1,1,1,1,1,1,1,2,1,6.93041159767467,1
Business,256.5990455416362,4.060577967255618,461,107.28099588282592,74.52325744767965,1,1,1,1,1,1,1,1,2,0,7.930821237409453,1
Pleasure,124.74157883353756,3.2548141859671276,79,46.9802873250232,203.35063076609288,1,1,1,1,1,1,1,1,3,4,6.150479539547208,0
Business,448.9834498444383,1.763385705954763,5,59.527816583835445,194.20206494497677,1,1,1,1,1,1,1,1,5,0,8.041683422974684,1
Business,94.57897385079201,18.188073727436084,175,62.47047272457122,31.771198288479198,1,0,1,1,0,1,0,1,0,0,1.0,0
Pleasure,277.74002554589197,5.986822027928238,490,60.42724487436498,206.93932647566118,1,1,1,1,1,1,1,1,2,5,9.038231688776028,1
Pleasure,346.7485125650319,3.8679790215148913,63,89.03280647731488,202.230744711859,1,0,1,0,1,1,0,1,0,0,5.739673128560152,0
Business,431.70599145146605,6.965269531619674,135,106.69862104630674,165.8667897429576,1,1,1,1,1,1,0,0,0,0,3.5364091517976672,0
Business,324.37113679826126,17.907496074069314,131,92.99296243012148,183.7579225168623,1,1,1,1,1,1,1,1,5,1,1.0,0
Pleasure,91.15494058114128,16.56431954751737,357,97.47582195159755,82.60851227996343,1,1,1,1,1,1,1,1,1,0,7.2280420202194415,1
Pleasure,462.1135114737762,19.817982471262546,117,80.09108011320302,29.134019969974627,1,1,1,1,0,1,0,1,0,0,1.0,0
Pleasure,455.3403401618642,17.22204881296523,433,68.46458983722862,44.91700271166439,1,0,1,1,1,1,1,0,0,0,2.8197256892624383,0
Business,449.63972204851905,7.774638513829435,101,76.63083476891319,183.41922286340352,1,1,1,1,1,1,1,1,7,1,5.698892755728768,1
Business,129.94914859527145,19.182229343289528,416,78.60295248187634,212.40743575613936,1,1,1,1,1,1,1,1,6,1,1.0,0
Business,445.46348616014257,16.635963311960584,144,115.15971343236208,127.22065412328132,1,1,1,1,1,1,1,1,5,2,3.019858629131634,0
Business,136.96689534778247,18.06413416558943,326,75.14509748530017,219.73578314839514,1,1,1,1,1,1,1,1,1,0,1.0,0
Business,287.30941257165944,14.044074848798552,96,102.82048759661411,128.41000235807175,1,1,1,1,1,1,1,1,3,2,3.1490530737214524,0
Pleasure,378.7516291149543,2.032116343164778,449,29.630466643611104,94.88730133019025,1,0,1,1,1,1,1,1,0,0,5.994235850956835,1
Business,106.27383049965123,14.4172119253218,98,57.14110258908293,131.7109502502676,1,1,1,1,1,1,1,1,4,3,2.7421764375716755,0
Business,475.9182014494289,15.447471749820544,110,63.45425207190734,51.88045937693245,1,1,0,0,0,1,0,0,0,0,1.0,0
Pleasure,141.18016479589667,13.457820160609462,487,83.46903325285221,146.44685070697122,1,1,0,1,0,1,0,1,0,0,8.175632918350948,1
Pleasure,342.3835468205454,2.6632675552534213,425,112.665471833723,236.29053452003905,1,1,1,0,1,1,1,1,0,0,9.076615295923075,1
Business,281.77461869106963,4.799553042636367,361,26.39360566890372,197.6384701103508,1,1,1,1,1,1,1,1,7,1,6.42950359917969,0
Pleasure,434.37000132475754,13.022414766581758,268,97.81033265215278,43.61330484898932,1,1,1,1,1,1,1,1,1,2,5.46475732812203,0
